/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_022.jpg,,,0,0,0,0.0009898392
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_095.jpg,,,0,0,0,0.0009957477
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_167.jpg,,,0,0,0,0.0009803412
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_241.jpg,,,0,0,0,0.00144857
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_310.jpg,,,0,0,0,0.001453406
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_383.jpg,,,0,0,0,0.001199956
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_456.jpg,,,0,0,0,0.001016388
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_529.jpg,,,0,0,0,0.001004536
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_602.jpg,,,0,0,0,0.001012581
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_670.jpg,,,0,0,0,0.001068759
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_764.jpg,,,0,0,0,0.0009491011
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_834.jpg,,,0,0,0,0.001129739
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_907.jpg,,,0,0,0,0.0009392377
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_06_981.jpg,,,0,0,0,0.001169675
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_055.jpg,,,0,0,0,0.002143411
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_124.jpg,,,0,0,0,0.001016142
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_207.jpg,,,0,0,0,0.001181672
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_276.jpg,,,0,0,0,0.0009407357
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_345.jpg,,,0,0,0,0.001121868
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_416.jpg,,,0,0,0,0.002138237
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_489.jpg,,,0,0,0,0.001044899
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_559.jpg,,,0,0,0,0.001185997
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_629.jpg,,,0,0,0,0.001112404
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_700.jpg,,,0,0,0,0.001011763
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_772.jpg,,,0,0,0,0.001142997
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_841.jpg,,,0,0,0,0.0009426661
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_915.jpg,,,0,0,0,0.001154121
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_07_989.jpg,,,0,0,0,0.001085688
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_058.jpg,,,0,0,0,0.001030977
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_125.jpg,,,0,0,0,0.001194571
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_192.jpg,,,0,0,0,0.0009332254
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_265.jpg,,,0,0,0,0.001112193
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_340.jpg,,,0,0,0,0.002125352
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_413.jpg,,,0,0,0,0.001055085
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_482.jpg,,,0,0,0,0.001142938
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_556.jpg,,,0,0,0,0.0009403893
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_631.jpg,,,0,0,0,0.001202304
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_704.jpg,,,0,0,0,0.002140459
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_774.jpg,,,0,0,0,0.001056483
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_856.jpg,,,0,0,0,0.002101314
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_928.jpg,,,0,0,0,0.001082799
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_08_996.jpg,,,0,0,0,0.001200177
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_064.jpg,,,0,0,0,0.000952289
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_131.jpg,,,0,0,0,0.001268684
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_198.jpg,,,0,0,0,0.001058431
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_272.jpg,,,0,0,0,0.001150048
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_346.jpg,,,0,0,0,0.001033644
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_428.jpg,,,0,0,0,0.001217812
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_499.jpg,,,0,0,0,0.0009829367
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_567.jpg,,,0,0,0,0.001211342
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_641.jpg,,,0,0,0,0.001228766
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_725.jpg,,,0,0,0,0.001025161
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_795.jpg,,,0,0,0,0.0009763867
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_868.jpg,,,0,0,0,0.002824164
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_09_938.jpg,,,0,0,0,0.0009361901
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_008.jpg,,,0,0,0,0.001353951
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_077.jpg,,,0,0,0,0.001248659
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_147.jpg,,,0,0,0,0.001082128
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_219.jpg,,,0,0,0,0.001226404
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_293.jpg,,,0,0,0,0.0009852661
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_363.jpg,,,0,0,0,0.001082739
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_436.jpg,,,0,0,0,0.000961562
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_503.jpg,,,0,0,0,0.001074195
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_573.jpg,,,0,0,0,0.002149565
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_641.jpg,,,0,0,0,0.0009885418
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_716.jpg,,,0,0,0,0.001169232
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_783.jpg,,,0,0,0,0.001128243
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_851.jpg,,,0,0,0,0.001027972
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_920.jpg,,,0,0,0,0.0009935396
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_10_989.jpg,,,0,0,0,0.001111089
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_057.jpg,,,0,0,0,0.001145597
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_131.jpg,,,0,0,0,0.00128569
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_204.jpg,,,0,0,0,0.001140269
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_278.jpg,,,0,0,0,0.001001493
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_351.jpg,,,0,0,0,0.001004452
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_423.jpg,,,0,0,0,0.001163427
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_493.jpg,,,0,0,0,0.001190398
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_561.jpg,,,0,0,0,0.0009656893
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_636.jpg,,,0,0,0,0.001368841
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_709.jpg,,,0,0,0,0.001236927
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_777.jpg,,,0,0,0,0.001047271
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_844.jpg,,,0,0,0,0.0009884376
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_918.jpg,,,0,0,0,0.001035424
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_11_993.jpg,,,0,0,0,0.001023913
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_068.jpg,,,0,0,0,0.00222401
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_144.jpg,,,0,0,0,0.0009479545
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_215.jpg,,,0,0,0,0.00122173
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_297.jpg,,,0,0,0,0.0009479588
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_368.jpg,,,0,0,0,0.0009271032
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_441.jpg,,,0,0,0,0.001836774
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_513.jpg,,,0,0,0,0.001021969
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_585.jpg,,,0,0,0,0.001673293
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_658.jpg,,,0,0,0,0.001605383
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_737.jpg,,,0,0,0,0.00125041
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_807.jpg,,,0,0,0,0.001011593
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_874.jpg,,,0,0,0,0.0009710824
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_12_955.jpg,,,0,0,0,0.000932887
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_027.jpg,,,0,0,0,0.0009460681
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_096.jpg,,,0,0,0,0.003512822
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_171.jpg,,,0,0,0,0.001171039
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_251.jpg,,,0,0,0,0.001449819
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_322.jpg,,,0,0,0,0.001625189
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_404.jpg,,,0,0,0,0.001341605
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_477.jpg,,,0,0,0,0.002220008
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_543.jpg,,,0,0,0,0.0009307615
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_612.jpg,,,0,0,0,0.001093756
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_679.jpg,,,0,0,0,0.001104502
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_749.jpg,,,0,0,0,0.001084363
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_820.jpg,,,0,0,0,0.001112371
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_887.jpg,,,0,0,0,0.00113168
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_13_972.jpg,,,0,0,0,0.001074272
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_049.jpg,,,0,0,0,0.001089091
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_127.jpg,,,0,0,0,0.0009737173
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_195.jpg,,,0,0,0,0.001115669
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_263.jpg,,,0,0,0,0.002167139
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_334.jpg,,,0,0,0,0.001062811
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_404.jpg,,,0,0,0,0.00116286
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_477.jpg,,,0,0,0,0.001007715
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_550.jpg,,,0,0,0,0.001234491
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_620.jpg,,,0,0,0,0.0009408856
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_695.jpg,,,0,0,0,0.001175377
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_769.jpg,,,0,0,0,0.001116379
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_841.jpg,,,0,0,0,0.001055594
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_915.jpg,,,0,0,0,0.000964009
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_14_988.jpg,,,0,0,0,0.001033379
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_059.jpg,,,0,0,0,0.001000094
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_126.jpg,,,0,0,0,0.001111262
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_194.jpg,,,0,0,0,0.002600218
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_266.jpg,,,0,0,0,0.001036504
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_333.jpg,,,0,0,0,0.001003484
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_409.jpg,,,0,0,0,0.001416138
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_477.jpg,,,0,0,0,0.001430231
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_553.jpg,,,0,0,0,0.001130883
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_623.jpg,,,0,0,0,0.001019932
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_697.jpg,,,0,0,0,0.002407603
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_770.jpg,,,0,0,0,0.0009730714
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_841.jpg,,,0,0,0,0.001061348
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_909.jpg,,,0,0,0,0.001154822
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_15_982.jpg,,,0,0,0,0.001021514
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_051.jpg,,,0,0,0,0.001158502
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_118.jpg,,,0,0,0,0.0009486774
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_191.jpg,,,0,0,0,0.001218455
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_265.jpg,,,0,0,0,0.00213107
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_332.jpg,,,0,0,0,0.001005436
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_401.jpg,,,0,0,0,0.002109413
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_478.jpg,,,0,0,0,0.001092223
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_551.jpg,,,0,0,0,0.001046018
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_623.jpg,,,0,0,0,0.001125805
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_697.jpg,,,0,0,0,0.001031667
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_765.jpg,,,0,0,0,0.001108634
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_837.jpg,,,0,0,0,0.001017153
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_911.jpg,,,0,0,0,0.001187359
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_16_983.jpg,,,0,0,0,0.001208777
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_060.jpg,,,0,0,0,0.0009860615
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_134.jpg,,,0,0,0,0.001206646
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_204.jpg,,,0,0,0,0.001123402
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_279.jpg,,,0,0.227295,0,0.1079961
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_349.jpg,,,0,0.405972,0,0.4083513
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_421.jpg,,,0,0.208308,0,0.5651054
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_492.jpg,,,0,0,0,0.6315245
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_563.jpg,,,0,0,0,0.6087479
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_637.jpg,,,0,0,0,0.5790467
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_706.jpg,,,0,0,0,0.557122
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_782.jpg,,,0,0,0,0.5283495
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_851.jpg,,,0,0,0,0.5001093
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_924.jpg,,,0,0,0,0.4792797
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_17_996.jpg,,,0,0,0,0.4519616
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_064.jpg,,,0,0,0,0.4318187
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_137.jpg,,,0,0,0,0.4054197
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_204.jpg,,,0,0,0,0.385969
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_277.jpg,,,0,0,0,0.3604932
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_347.jpg,,,-0.06666667,0,0,0.3390379
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_420.jpg,,,-0.1166667,0,0,0.3277875
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_492.jpg,,,-0.1666667,0,0,0.3096254
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_562.jpg,,,-0.1666667,0,0,0.3009243
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_634.jpg,,,-0.2333333,0,0,0.2904781
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_704.jpg,,,-0.2333333,0,0,0.2857383
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_774.jpg,,,-0.2333333,0,0,0.279547
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_847.jpg,,,-0.2333333,0,0,0.2734743
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_917.jpg,,,-0.2333333,0,0,0.2688615
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_18_986.jpg,,,-0.2333333,0,0,0.0020215
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_056.jpg,,,-0.2333333,0,0,0.001024981
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_124.jpg,,,0,0,0,0.001541984
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_195.jpg,,,0,0,0,0.001919334
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_264.jpg,,,0,0,0,0.001669733
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_334.jpg,,,0,0,0,0.001288561
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_408.jpg,,,0,0,0,0.001040942
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_483.jpg,,,0,0,0,0.0009291879
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_552.jpg,,,0,0,0,0.0008788696
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_619.jpg,,,0,0,0,0.0008587614
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_693.jpg,,,0,0.1094971,0,0.06941428
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_764.jpg,,,0,0.2152412,0,0.1756426
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_838.jpg,,,0,0,0,0.2397477
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_905.jpg,,,0,0.04975802,0,0.234087
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_19_978.jpg,,,0,0.1912832,0,0.3853339
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_20_053.jpg,,,0,0,0,0.4023277
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_20_123.jpg,,,0,0.05246401,0,0.3861291
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_20_193.jpg,,,0,0,0,0.3929166
